customer_id,crm_account_no,sap_customer_code,customer_name,outlet_type,channel,region,state,city,territory,route_code,sales_rep_id,assigned_sales_rep,distributor_id,phone,email,address,gps_lat,gps_lng,account_status,customer_grade,credit_limit,payment_terms,date_created,last_visit_date,last_order_date,cooler_asset_tag,tin_no
CUST00481,CRM-10481,BP500481,Blessed Fast Food,Event Vendor,Key Account,South East Region,Anambra,Awka,Awka Route 1,ANA-02-01,SR0089,Samuel Balogun,DIST070,07034079149,blessed.fast.food@yahoo.com,"217 Airport Road, Awka",4.911382,9.498416,Active,D,2000000,7 Days,2025-08-14,2026-05-12,2026-05-30,,
CUST00482,CRM-10482,BP500482,Urban Bar,Restaurant,HORECA,South South Region,Edo,Ring Road,Ring Road Route 1,EDO-04-01,SR0085,Mercy Udo,DIST066,08133765595,urban.bar@yahoo.com,"8 Depot Road, Ring Road",6.641016,7.454764,Dormant,D,250000,Cash,2023-06-21,2026-01-06,2026-04-24,COOL-2970,
CUST00483,CRM-10483,BP500483,Grace One Fast Food,Shopping Mall,Modern Trade,South West Region,Oyo,Mokola,Mokola Route 2,OYO-05-02,SR0046,Femi Akpan,DIST073,09133950054,grace.one.fast.food@outlook.com,"22 Station Road, Mokola",10.03797,3.439218,Active,C,1000000,Cash,2023-07-11,2026-02-18,2026-05-30,COOL-9186,
CUST00484,CRM-10484,BP500484,Ace Plus Shop,Mini-Mart,General Trade,North West Region,Kaduna,Kawo,Kawo Route 2,KAD-03-02,SR0076,Paul Nnamdi,DIST012,09131739686,ace.plus.shop@gmail.com,"203 Trade Road, Kawo",9.159966,9.088653,Active,A,250000,30 Days,2024-12-27,2026-01-31,2026-05-24,,28653319-5866
CUST00485,CRM-10485,BP500485,Ace Express Shop 83,Provision Store,General Trade,South South Region,Rivers,Oyigbo,Oyigbo Route 2,RIV-06-02,SR0024,Peter Eze,DIST014,08168357942,ace.express.shop.83@outlook.com,"99 Airport Road, Oyigbo",5.019614,7.480404,Active,C,500000,Cash,2025-06-28,2026-02-09,2026-05-29,,50997246-2049
CUST00486,CRM-10486,BP500486,Delight Plus Kitchen,Shopping Mall,Modern Trade,South East Region,Oyo State,Abakpa,Abakpa Route 1,ENU-03-01,SR0051,David Nnamdi,DIST030,08064602285,,"55 Hospital Road, Abakpa",6.139429,13.02943,Active,B,50000,45 Days,2023-12-01,2026-04-15,2026-05-21,COOL-5169,54779397-4264
CUST00487,CRM-10487,BP500487,Green Prime Wholesale,Mini-Mart,General Trade,South South Region,Edo,GRA Benin,GRA Benin Rte 2,EDO-03-02,SR0084,Bamidele Balogun,DIST070,08037484789,green.prime.wholesale@gmail.com,"139 Market Road, GRA Benin",6.432598,5.21628,Active,C,0,Cash,2023-09-17,2026-06-02,2026-04-15,COOL-5437,
CUST00488,CRM-10488,BP500488,Ace One Foods,Bar/Lounge,HORECA,South South Region,Rivers,Port Harcourt,Port Harcourt Rte 2,RIV-01-02,SR0014,Uche Oyedepo,DIST073,07063246696,,"80 Depot Road, Port Harcourt",5.354653,5.824091,Active,D,1000000,14 Days,2025-06-20,2026-05-10,2026-03-08,COOL-3033,
CUST00489,CRM-10489,BP500489,Beta Prime Enterprises,Supermarket,Modern Trade,South East Region,Anambra,Ekwulobia,Ekwulobia Route 1,ANA-04-01,SR0093,Ngozi Hassan,DIST032,08136363006,beta.prime.enterprises@gmail.com,"106 Airport Road, Ekwulobia",4.900017,10.728663,Active,B,500000,7 Days,2025-03-19,2026-04-18,2026-04-06,,06582920-9962
CUST00490,CRM-10490,BP500490,Fresh Shop,Caterer,HORECA,North West Region,Kaduna,Kaduna,Kaduna Route 2,KAD-01-02,SR0072,Hassan Akinola,DIST041,08187207343,,"57 School Road, Kaduna",10.984423,12.378432,Active,A,250000,Cash,2023-03-01,2026-04-26,2026-05-30,,
CUST00491,CRM-10491,BP500491,Urban One Foods,Major Distributor,Distributor,South East Region,Enugu,Abakpa,Abakpa Route 2,ENU-03-02,SR0052,Ade Ojo,DIST006,08187033620,,"196 Hospital Road, Abakpa",5.556364,12.933886,Active,C,5000000,Cash,2024-01-18,2026-02-14,2026-05-17,,
CUST00492,CRM-10492,BP500492,Mega Global Supermarket,Provision Store,General Trade,South South Region,Edo,Benin City,Benin City Route 1,EDO-01-01,SR0079,Tope Onyeka,DIST061,08167039595,,"151 Palm Road, Benin City",6.663957,5.309762,Pending Verification,C,50000,7 Days,2023-01-13,2025-01-08,2026-05-11,COOL-2296,59470849-4218
CUST00493,CRM-10493,BP500493,City Global Mart,Provision Store,General Trade,Lagos Region,Lagos,Apapa,Apapa Route 2,UNKNOWN,SR0010,Khalid Lawal,DIST066,09132783467,city.global.mart@gmail.com,"45 Station Road, Apapa",4.955833,6.224396,Active,C,250000,Cash,2024-12-18,2026-04-05,2026-02-13,,79209262-4788
CUST00494,CRM-10494,BP500494,Royal Prime Outlet,Mini-Mart,General Trade,Lagos Region,Lagos,Apapa,Apapa Route 2,LAG-05-02,SR0010,Khalid Lawal,DIST022,09136796680,,"126 Airport Road, Apapa",4.76141,7.164527,Dormant,C,250000,Cash,2025-03-26,2026-03-04,2026-03-26,COOL-2192,
CUST00495,CRM-10495,BP500495,Market Plus Supermarket,Restaurant,HORECA,South West Region,Oyo,Mokola,Mokola Route 2,OYO-05-02,SR0046,Femi Akpan,DIST043,09039827139,market.plus.supermarket@yahoo.com,"218 School Road, Mokola",11.493593,3.056713,Active,D,150000,30 Days,2025-10-27,2026-03-10,2026-04-24,,
CUST00496,CRM-10496,BP500496,Delight Plus Enterprises,Open Market Retailer,General Trade,North West Region,Kano,Sabon Gari,Sabon Gari Route 2,KAN-02-02,SR0066,Ebere Usman,DIST069,08165049226,delight.plus.enterprises@outlook.com,"93 Depot Road, Sabon Gari",9.423068,11.02265,Active,C,150000,14 Days,2025-05-25,2026-05-17,2026-05-11,COOL-6251,51456878-5455
CUST00497,CRM-10497,BP500497,Ace Prime Mart,Wholesale Depot,Distributor,South South Region,Rivers,Eleme,Eleme Route 2,RIV-04-02,SR0020,Deborah Ogunleye,DIST009,08184781862,ace.prime.mart@yahoo.com,"34 School Road, Eleme",6.363283,6.113748,Active,C,2500000,Cash,2023-07-03,2026-04-08,2026-05-17,COOL-2690,16509182-1897
CUST00498,CRM-10498,BP500498,Royal Provision,Institution,Key Account,North West Region,Kaduna,Kaduna,Kaduna Route 2,KAD-01-02,SR0072,Hassan Akinola,DIST050,08060280634,royal.provision@gmail.com,"32 Market Road, Kaduna",9.793479,12.470158,Active,B,2000000,Cash,2023-03-03,2026-06-11,2026-03-21,COOL-2011,
CUST00499,CRM-10499,BP500499,Choice Express Hotel 12,Sub-Distributor,Distributor,North Central Region,FCT,Kubwa,Kubwa Route 1,LAG-00-00,SR0031,Damilola Olumide,DIST001,07035044786,choice.express.hotel.12@yahoo.com,"51 Market Road, Kubwa",9.330925,11.986657,Active,D,1000000,Cash,2025-04-16,2026-03-22,2026-05-28,,37383904-8320
CUST00500,CRM-10500,BP500500,Victory Express Supermarket,Kiosk,General Trade,South South Region,Edo,GRA Benin,GRA Benin Route 1,EDO-03-01,SR0083,Tunde Etim,DIST048,08067899043,,"198 Palm Road, GRA Benin",6.220418,5.063503,Active,C,0,Cash,2024-07-04,2026-01-11,2026-05-29,COOL-9753,
CUST00501,CRM-10501,BP500501,New Life One Kitchen,Hotel,HORECA,North West Region,Kaduna,Barnawa,Barnawa Route 1,KAD-02-01,SR0073,Ibrahim Umar,DIST076,08035555615,,"110 Airport Road, Barnawa",8.851409,12.660419,Active,C,500000,30 Days,2023-05-29,2026-01-08,2026-03-05,COOL-4878,91873865-8109
CUST00502,CRM-10502,BP500502,Golden Trading,Wholesale Depot,Distributor,North West Region,Kaduna,Kaduna,Kaduna Route 1,KAD-01-01,SR0071,Kingsley Adebayo,DIST022,09063591420,golden.trading@yahoo.com,"205 Palm Road, Kaduna",7.737732,7.170885,Active,C,12000000,Cash,2025-02-27,2026-01-20,2026-05-31,COOL-5362,19354889-2721
CUST00503,CRM-10503,BP500503,Golden Enterprises,Kiosk,General Trade,North West Region,Kaduna,Kaduna,Kaduna Route 1,KAD-01-01,SR0071,Kingsley Adebayo,DIST029,08184505184,golden.enterprises@gmail.com,"181 Creek Road, Kaduna",9.091045,13.439666,Active,C,1000000,Cash,2023-02-06,2026-01-17,2026-05-30,COOL-8700,
CUST00504,CRM-10504,BP500504,Swift Lounge,Kiosk,General Trade,North West Region,Kano,Sabon Gari,Sabon Gari Route 1,KAN-02-01,SR0065,Sadiq Akinola,DIST001,08030598167,swift.lounge@yahoo.com,"124 Depot Road, Sabon Gari",7.300479,9.065456,Active,C,500000,7 Days,2025-05-09,2026-04-10,2026-01-19,,59688180-1087
CUST00505,CRM-10505,BP500505,Beta Global Fast Food,Fuel Station Chain,Key Account,North Central Region,FCT,Maitama,Maitama Route 2,FCT-03-02,SR0030,Femi Akpan,DIST030,,beta.global.fast.food@gmail.com,"208 Airport Road, Maitama",11.066989,10.309892,Active,C,250000,7 Days,2024-10-01,2026-03-25,2026-05-02,COOL-7752,52418067-9923
CUST00506,CRM-10506,BP500506,Beta Prime Lounge 7,Provision Store,General Trade,North West Region,Kano,Fagge,Fagge Route 1,KAN-04-01,SR0069,Khalid Nwosu,DIST054,08103562142,beta.prime.lounge.7@outlook.com,"136 Market Road, Fagge",9.068721,8.492962,Active,C,100000,Cash,2025-12-09,2026-03-28,2026-04-30,,59989559-3297
CUST00507,CRM-10507,BP500507,New Life Plus Trading 8,Event Vendor,Key Account,South South Region,Edo,Ugbowo,Ugbowo Route 1,EDO-02-01,SR0081,Wale Balogun,DIST002,08183442036,new.life.plus.trading.8@outlook.com,"153 Market Road, Ugbowo",5.781684,4.599871,Active,C,100000,Cash,2025-03-24,2026-02-22,2026-05-09,,
CUST00508,CRM-10508,BP500508,Grace Provision 14,Provision Store,General Trade,South East Region,Anambra,Ekwulobia,Ekwulobia Route 2,ANA-04-02,SR0094,Khalid Suleiman,DIST052,09067909032,,"184 Trade Road, Ekwulobia",5.441898,8.206797,Active,D,0,30 Days,2023-04-21,2026-02-13,2026-05-14,,10014375-8014
CUST00509,CRM-10509,BP500509,Choice Prime Provision,Major Distributor,Distributor,South East Region,Anambra,Awka,Awka Route 2,ANA-02-02,SR0090,Damilola Onyeka,DIST027,08138993765,,"127 Depot Road, Awka",6.22997,11.640547,Active,D,1000000,Cash,2024-11-26,2026-04-23,2026-05-28,,
CUST00510,CRM-10510,BP500510,Value Global Stores,Bar/Lounge,HORECA,South East Region,Anambra,Nnewi,Nnewi Route 1,ANA-03-01,SR0091,Zainab Ojo,DIST017,,value.global.stores@gmail.com,"9 School Road, Nnewi",5.556816,10.197321,Active,C,500000,14 Days,2023-08-31,2026-03-13,2026-01-01,COOL-9892,60268615-3796
CUST00511,CRM-10511,BP500511,New Life Supermarket,Kiosk,General Trade,South West Region,Oyo,Dugbe,Dugbe Route 2,OYO-04-02,SR0044,Sarah Hassan,DIST006,08034490059,new.life.supermarket@gmail.com,"200 School Road, Dugbe",12.080191,5.404578,Active,C,250000,Cash,2025-03-03,2026-05-03,2026-05-19,,18369803-4783
CUST00512,CRM-10512,BP500512,Quality Stores,Kiosk,General Trade,Lagos Region,Lagos,Ikeja,Ikeja Route 2,LAG-01-02,SR0002,Ebere Nwosu,DIST029,09062328115,test@test,"79 Creek Road, Ikeja",6.412023,3.334771,Active,C,150000,Cash,2024-01-18,2026-02-08,2026-05-17,COOL-7910,
CUST00513,CRM-10513,BP500513,Value Plus Bar,Provision Store,General Trade,Lagos Region,Lagos,Ajah,Ajah Route 2,UNKNOWN,SR0006,Chinedu Nnamdi,DIST043,09035219032,test@test,"194 Trade Road, Ajah",5.812967,7.713703,Active,C,2000000,30 Days,2023-01-14,2026-03-27,2026-03-14,,55410926-8781
CUST00514,CRM-10514,BP500514,Prime One Lounge,Mini-Mart,General Trade,South East Region,Enugu,Enugu,Enugu Route 2,ENU-01-02,SR0048,Sarah Nnamdi,DIST022,09068619188,prime.one.lounge@yahoo.com,"26 Trade Road, Enugu",6.151114,7.747693,Active,C,1000000,30 Days,2023-01-13,2026-02-18,2026-05-02,,
CUST00515,CRM-10515,BP500515,Blessed One Provision,Bar/Lounge,HORECA,North West Region,Kano,Kano,Kano Route 1,KAN-01-01,SR0063,Segun Afolabi,DIST049,08067523505,blessed.one.provision@outlook.com,"143 Palm Road, Kano",7.226731,6.867511,Active,D,50000,Cash,2025-08-07,2026-02-12,2026-05-06,COOL-9765,
CUST00516,CRM-10516,BP500516,Prime One Bar,Hotel,HORECA,South East Region,Anambra,Awka,Awka Route 2,,SR0090,Damilola Onyeka,DIST062,07039558829,prime.one.bar@outlook.com,"42 Market Road, Awka",4.807949,10.523759,Active,C,100000,Cash,2023-07-16,2026-02-05,2026-04-28,,
CUST00517,CRM-10517,BP500517,Beta Lounge,Mini-Mart,General Trade,North Central Region,FCT,Maitama,Maitama Rte 2,FCT-03-02,SR0030,Femi Akpan,DIST002,08162967987,beta.lounge@gmail.com,"173 Airport Road, Maitama",10.752168,11.863941,Active,B,150000,7 Days,2025-01-07,2026-06-04,2026-05-28,,71814396-1318
CUST00518,CRM-10518,BP500518,Choice One Mart,Hypermarket,Modern Trade,South South Region,Rivers,Trans-Amadi,Trans-Amadi Route 1,RIV-03-01,SR0017,Deborah Adeyemi,DIST079,08163090759,,"138 School Road, Trans-Amadi",4.964038,3.340981,Active,A,50000,Cash,2024-12-29,2026-05-30,2026-04-23,,
CUST00519,CRM-10519,BP500519,Fresh One Wholesale,National Chain,Key Account,South East Region,Anambra,Onitsha,Onitsha Route 2,ANA-01-02,SR0088,Musa Chukwu,DIST051,,fresh.one.wholesale@yahoo.com,"42 Airport Road, Onitsha",5.834978,12.350647,Active,B,1000000,Cash,2024-07-19,2026-06-08,2026-01-18,,
CUST00520,CRM-10520,BP500520,Quality One Shop,Kiosk,General Trade,South East Region,Enugu,Enugu,Enugu Route 1,ENU-01-01,SR0047,Tope Hassan,DIST033,09069802315,,"77 Market Road, Enugu",5.581951,9.649842,Active,D,250000,7 Days,2023-05-04,2026-05-29,2026-05-23,,24063411-1812
CUST00521,CRM-10521,BP500521,Best Express Trading,Open Market Retailer,General Trade,South South Region,Rivers,Eleme,Eleme Route 1,RIV-04-01,SR0019,Ebere Ojo,DIST019,08189536155,best.express.trading@gmail.com,"164 School Road, Eleme",6.14871,7.355711,Active,C,1000000,7 Days,2025-10-06,2026-06-09,2026-05-16,,
CUST00522,CRM-10522,BP500522,Market Global Hotel,Kiosk,General Trade,North Central Region,FCT,Maitama,Maitama Route 1,FCT-03-01,SR0029,Ade Adebayo,DIST011,08169913052,market.global.hotel@outlook.com,"181 Creek Road, Maitama",11.326531,10.361715,Inactive,C,50000,Cash,2023-03-13,2025-05-04,2026-04-17,,
CUST00523,CRM-10523,BP500523,Green Express Fast Food,Caterer,HORECA,South East Region,Abia,Ariaria,Ariaria Route 2,ABI-03-02,SR0060,Ebere Bello,DIST073,08164747797,green.express.fast.food@outlook.com,"121 Station Road, Ariaria",5.486055,13.297711,Inactive,C,500000,Cash,2025-01-08,2025-08-12,2026-05-10,,22033595-9993
CUST00524,CRM-10524,BP500524,Diamond Plus Mini-Mart,Major Distributor,Distributor,Lagos Region,Lagos,Yaba,Yaba Route 2,LAG-06-02,SR0012,Aisha Ajayi,DIST004,08103953818,diamond.plus.mini-mart@yahoo.com,"69 Airport Road, Yaba",5.469612,7.479001,Active,B,12000000,45 Days,2024-07-19,2026-03-03,2026-05-29,,
CUST00525,CRM-10525,BP500525,Topline Prime Provision,Mini-Mart,General Trade,North West Region,Kaduna,Kawo,Kawo Route 1,KAD-03-01,SR0075,Sadiq Obi,DIST064,08188284464,topline.prime.provision@gmail.com,"136 Creek Road, Kawo",11.690738,7.537248,Inactive,B,50000,Cash,2023-02-07,2025-10-01,2026-05-23,,92139284-9728
CUST00526,CRM-10526,BP500526,Beta One Provision 26,Sub-Distributor,Distributor,South South Region,Edo,GRA Benin,GRA Benin Route 2,EDO-03-02,SR0084,Bamidele Balogun,DIST014,07069896643,beta.one.provision.26@yahoo.com,"103 Creek Road, GRA Benin",5.513475,3.9359,Active,A,12000000,Cash,2025-06-29,2026-04-26,2026-04-02,COOL-1764,
CUST00527,CRM-10527,BP500527,Quality Plus Outlet,Hotel,HORECA,South South Region,Edo,Ugbowo,Ugbowo Route 1,EDO-02-01,SR0081,Wale Balogun,DIST024,08060935909,,"82 Hospital Road, Ugbowo",6.025136,7.537743,Active,B,250000,Cash,2023-12-31,2026-01-17,2026-01-23,,
CUST00528,CRM-10528,BP500528,Diamond Plus Mini-Mart 82,Hotel,HORECA,South East Region,Anambra,Awka,Awka Route 1,ANA-02-01,SR0089,Samuel Balogun,DIST032,08064101337,,"89 Airport Road, Awka",6.138273,13.55443,Active,C,2000000,30 Days,2023-02-24,2026-05-28,2026-05-26,,21674615-6034
CUST00529,CRM-10529,BP500529,Market Global Beverage,Major Distributor,Distributor,South East Region,Anambra,Awka,Awka Route 1,ANA-02-01,SR0089,Samuel Balogun,DIST025,08102459400,,"130 Airport Road, Awka",6.35953,7.959294,Active,A,1000000,Cash,2024-01-19,2026-06-05,2026-05-31,COOL-7495,69929661-0868
CUST00530,CRM-10530,BP500530,Unity One Lounge,Event Vendor,Key Account,South East Region,Abia,Aba,Aba Rte 2,ABI-01-02,SR0056,Bola Bello,DIST078,09062421999,unity.one.lounge@yahoo.com,"75 Station Road, Aba",6.694277,9.026575,Active,D,50000,30 Days,2023-11-27,2026-01-05,2026-05-24,,
CUST00531,CRM-10531,BP500531,City One Beverage,Institution,Key Account,South South Region,Edo,Ring Road,Ring Road Route 2,EDO-04-02,SR0086,Sadiq Onyeka,DIST069,08033869269,city.one.beverage@yahoo.com,"15 Station Road, Ring Road",5.493639,6.806317,Active,B,50000,30 Days,2025-09-07,2026-01-18,2026-04-22,COOL-6165,53151807-1652
CUST00532,CRM-10532,BP500532,Best One Beverage,Open Market Retailer,General Trade,South East Region,Enugu,Abakpa,Abakpa Route 2,ENU-03-02,SR0052,Ade Ojo,DIST073,08063243201,best.one.beverage@gmail.com,"197 Creek Road, Abakpa",5.359897,8.48282,Active,C,50000,7 Days,2025-05-26,2026-01-19,2026-04-06,,
CUST00533,CRM-10533,BP500533,Unity Prime Enterprises,Hypermarket,Modern Trade,North Central Region,FCT,Garki,Garki Route 2,FCT-02-02,SR0028,Femi Bello,DIST020,08100880196,unity.prime.enterprises@gmail.com,"79 Depot Road, Garki",11.798084,10.672487,Active,C,50000,Cash,2025-10-13,2026-02-04,2026-05-10,,
CUST00534,CRM-10534,BP500534,New Life Plus Mart,Hypermarket,Modern Trade,North West Region,Kano,Fagge,Fagge Route 1,KAN-04-01,SR0069,Khalid Nwosu,DIST074,09134048279,new.life.plus.mart@yahoo.com,"136 Palm Road, Fagge",10.170351,11.235863,Active,C,500000,Cash,2025-03-08,2026-04-28,2026-05-21,,65962663-3057
CUST00535,CRM-10535,BP500535,Grace Global Provision,Hotel,HORECA,North West Region,Kaduna,Kawo,Kawo Route 1,KAD-03-01,SR0075,Sadiq Obi,DIST007,08031530382,grace.global.provision@outlook.com,"1 Airport Road, Kawo",9.146411,10.597216,Active,C,0,Cash,2025-07-23,2026-05-03,2026-03-05,,
CUST00536,CRM-10536,BP500536,Blessed Prime Outlet,Open Market Retailer,General Trade,South East Region,Enugu,Abakpa,Abakpa Rte 2,ENU-03-02,SR0052,Ade Ojo,DIST026,08064284923,blessed.prime.outlet@gmail.com,"10 Trade Road, Abakpa",6.17823,13.617876,Active,C,2000000,7 Days,2024-12-23,2026-02-26,2026-05-13,,
CUST00537,CRM-10537,BP500537,Value Global Beverage,Wholesale Depot,Distributor,South South Region,Rivers,Rumuokuta,Rumuokuta Route 1,RIV-02-01,SR0015,Esther Nnamdi,DIST014,07036226571,value.global.beverage@outlook.com,"77 School Road, Rumuokuta",6.674896,7.095962,Active,C,2500000,30 Days,2025-12-19,2026-04-29,2026-02-05,,
CUST00538,CRM-10538,BP500538,Golden One Wholesale,Caterer,HORECA,North West Region,Lagos State,Barnawa,Barnawa Route 1,KAD-02-01,SR0073,Ibrahim Umar,DIST051,07064232997,golden.one.wholesale@outlook.com,"146 Trade Road, Barnawa",10.00435,11.996765,Active,B,50000,14 Days,2023-05-30,2026-06-06,2026-04-04,,42882566-5103
CUST00539,CRM-10539,BP500539,Swift Plus Restaurant,Open Market Retailer,General Trade,South East Region,Enugu,Independence Layout,Independence Layout Route 2,ENU-04-02,SR0054,Daniel Onyeka,DIST015,07068685901,swift.plus.restaurant@gmail.com,"123 Market Road, Independence Layout",5.65786,8.699918,Pending Verification,D,100000,Cash,2025-07-01,2025-02-01,,,
CUST00540,CRM-10540,BP500540,Market Global Fast Food 18,Open Market Retailer,General Trade,South East Region,Enugu,Independence Layout,Independence Layout Route 1,ENU-04-01,SR0053,Chioma Adeyemi,DIST018,08032024391,notavailable,"200 Depot Road, Independence Layout",5.10808,12.805553,Active,B,50000,Cash,2023-02-26,2026-04-02,2026-05-31,,
CUST00541,CRM-10541,BP500541,Value Enterprises,Kiosk,General Trade,South East Region,Enugu,Abakpa,Abakpa Route 1,ENU-03-01,SR0051,David Nnamdi,DIST011,09139905207,value.enterprises@outlook.com,"19 School Road, Abakpa",6.569098,10.520329,Active,A,150000,Cash,2024-11-01,2026-04-10,2026-04-30,,49702322-2136
CUST00542,CRM-10542,BP500542,Swift Plus Mini-Mart,Shopping Mall,Modern Trade,South East Region,Anambra,Nnewi,Nnewi Rte 2,ANA-03-02,SR0092,Damilola Etim,DIST063,08030796785,swift.plus.mini-mart@outlook.com,"113 Station Road, Nnewi",4.828823,8.423521,Active,D,50000,Cash,2023-04-13,2026-06-17,2026-03-11,,27891862-3177
CUST00543,CRM-10543,BP500543,Corner Plus Trading,Mini-Mart,General Trade,South South Region,Rivers,Bonny,Bonny Route 1,UNKNOWN,SR0021,Funmi Usman,DIST009,08130035120,corner.plus.trading@gmail.com,"188 Depot Road, Bonny",6.040655,5.053326,Active,C,2000000,30 Days,2024-06-03,2026-04-30,2026-03-31,COOL-7993,46738023-0912
CUST00544,CRM-10544,BP500544,Quality Global Enterprises,Hypermarket,Modern Trade,North West Region,Kaduna,Kawo,Kawo Route 1,KAD-03-01,SR0075,Sadiq Obi,DIST038,08130297054,quality.global.enterprise@gmail.com,"14 Creek Road, Kawo",7.298297,12.444567,Active,C,100000,30 Days,2023-11-30,2026-06-19,2026-05-11,COOL-9953,
CUST00545,CRM-10545,BP500545,Value Prime Enterprises,Sub-Distributor,Distributor,South South Region,Rivers,Port Harcourt,Port Harcourt Route 2,LAG-00-00,SR0014,Uche Oyedepo,DIST017,08164689123,value.prime.enterprises@yahoo.com,"17 Airport Road, Port Harcourt",5.011104,5.874227,Active,D,5000000,7 Days,2025-06-21,2026-05-01,2026-05-23,,
CUST00546,CRM-10546,BP500546,Corner Global Trading,Kiosk,General Trade,North West Region,Kano,Fagge,Fagge Route 1,KAN-04-01,SR0069,Khalid Nwosu,DIST045,09062159700,corner.global.trading@gmail.com,"177 Palm Road, Fagge",9.121236,13.202956,Active,C,150000,7 Days,2025-07-26,2026-01-11,2026-05-30,,
CUST00547,CRM-10547,BP500547,Victory Express Mart,Sub-Distributor,Distributor,South East Region,Abia,Ariaria,Ariaria Route 1,ABI-03-01,SR0059,Victoria Lawal,DIST024,08135356235,victory.express.mart@gmail.com,"66 School Road, Ariaria",5.140624,9.817146,Active,B,8000000,Cash,2023-12-20,2026-02-06,2026-05-23,,33385681-1768
CUST00548,CRM-10548,BP500548,Victory Outlet,Event Vendor,Key Account,North Central Region,FCT,Wuse,Wuse Route 2,FCT-01-02,SR0026,Chinedu Udo,DIST010,08165555320,victory.outlet@yahoo.com,"157 Creek Road, Wuse",7.966279,11.477658,Active,C,500000,7 Days,2025-02-05,2026-05-10,2026-05-11,,
CUST00549,CRM-10549,BP500549,Ace One Retail,Hotel,HORECA,South South Region,Edo,Ugbowo,Ugbowo Route 2,EDO-02-02,SR0082,Joy Musa,DIST019,08132443195,ace.one.retail@gmail.com,"208 Trade Road, Ugbowo",4.967642,6.139775,Active,C,50000,30 Days,2025-03-28,2026-05-19,2026-05-22,COOL-5683,38940536-5226
CUST00550,CRM-10550,BP500550,Quality Express Kitchen 39,Hotel,HORECA,South South Region,Rivers,Eleme,Eleme Route 2,RIV-04-02,SR0020,Deborah Ogunleye,DIST006,07067140660,quality.express.kitchen.3@outlook.com,"70 Trade Road, Eleme",5.768865,7.084759,Active,C,0,Cash,2024-02-24,2026-02-27,2026-05-02,,80873268-7585
CUST00551,CRM-10551,BP500551,Victory Stores,Hypermarket,Modern Trade,North West Region,Kano,Fagge,Fagge Route 1,KAN-04-01,SR0069,Khalid Nwosu,DIST057,07031350331,victory.stores@gmail.com,"164 Palm Road, Fagge",9.450252,12.572931,Active,C,2000000,14 Days,2025-03-06,2026-05-26,2026-04-28,,
CUST00552,CRM-10552,BP500552,Swift Express Wholesale,Fuel Station Chain,Key Account,South West Region,Oyo,Ibadan,Ibadan Route 1,OYO-01-01,SR0037,Kingsley Onyeka,DIST009,08065726119,swift.express.wholesale@yahoo.com,"12 Station Road, Ibadan",7.831785,4.214091,Active,B,250000,45 Days,2024-01-31,2026-01-05,2026-04-12,,
CUST00553,CRM-10553,BP500553,Diamond Provision,Wholesale Depot,Distributor,North West Region,Kano,Sabon Gari,Sabon Gari Route 2,KAN-02-02,SR0066,Ebere Usman,DIST008,09068484692,diamond.provision@gmail.com,"111 Express Road, Sabon Gari",9.090089,11.883753,Active,C,1000000,14 Days,2025-11-18,2026-01-29,2026-05-25,COOL-6698,
CUST00554,CRM-10554,BP500554,Unity Global Mini-Mart,Supermarket,Modern Trade,South South Region,Rivers,Bonny,Bonny Route 1,RIV-05-01,SR0021,Funmi Usman,DIST073,08060631252,unity.global.mini-mart@gmail.com,"197 Trade Road, Bonny",4.824896,5.165289,Dormant,C,100000,Cash,2023-11-28,2026-06-07,2026-04-24,,
CUST00555,CRM-10555,BP500555,Urban Global Bar,Major Distributor,Distributor,North Central Region,FCT,Kubwa,Kubwa Route 2,FCT-04-02,SR0032,Khalid Udo,DIST015,09136379249,urban.global.bar@gmail.com,"27 School Road, Kubwa",9.213673,8.72433,Active,C,8000000,Cash,2023-08-22,2026-04-14,2026-03-20,COOL-3540,
CUST00556,CRM-10556,BP500556,Green Global Kitchen,Mini-Mart,General Trade,South South Region,Rivers,Bonny,Bonny Route 1,RIV-05-01,SR0021,Funmi Usman,DIST064,08066872846,green.global.kitchen@gmail.com,"99 Depot Road, Bonny",6.001285,5.027961,Active,C,2000000,Cash,2024-10-28,2026-04-14,2026-05-18,,85162764-4445
CUST00557,CRM-10557,BP500557,Blessed Express Bar,Open Market Retailer,General Trade,South South Region,Rivers,Rumuokuta,Rumuokuta Route 1,RIV-02-01,SR0015,Esther Nnamdi,DIST022,08135261698,blessed.express.bar@yahoo.com,"157 Creek Road, Rumuokuta",5.849492,3.452164,Active,B,1000000,Cash,2025-02-10,2026-04-13,2026-05-31,,
CUST00558,CRM-10558,BP500558,Ace Express Lounge,Mini-Mart,General Trade,South South Region,Rivers,Bonny,Bonny Route 1,RIV-05-01,SR0021,Funmi Usman,DIST009,09036042180,ace.express.lounge@outlook.com,"196 Hospital Road, Bonny",5.848189,4.902515,Active,A,250000,Cash,2023-10-20,2026-04-19,2026-05-23,,
CUST00559,CRM-10559,BP500559,Unity Express Beverage,Bar/Lounge,HORECA,South East Region,Anambra,Onitsha,Onitsha Route 2,ANA-01-02,SR0088,Musa Chukwu,DIST067,07038229165,unity.express.beverage@outlook.com,"162 Creek Road, Onitsha",5.112516,11.851456,Active,C,2000000,Cash,2025-08-04,2026-03-15,2026-02-24,,50206653-0918
